날짜,종가,대비,시가,고가,저가,거래량,거래대금,상장시가총액
2021.8.12,1054.09,2.17,1054.16,1058.41,1052.21,1089522,1.27E+07,441879393
2021.8.11,1051.92,-0.15,1050.48,1057.03,1048.7,1308328,1.27E+07,440941648
2021.8.10,1052.07,-7.93,1060.9,1060.9,1048.98,1689404,1.30E+07,439963434
2021.8.9,1060,0.2,1059.29,1061.78,1054.58,1352834,1.36E+07,443085978
2021.8.6,1059.8,0.26,1061.32,1062.03,1055.64,1346820,1.02E+07,442943363
2021.8.5,1059.54,11.61,1050.45,1060.14,1050.32,1374783,1.19E+07,442746097
2021.8.4,1047.93,11.82,1038.96,1047.93,1035.98,1485459,1.20E+07,437927097
2021.8.3,1036.11,-1.69,1038.91,1041.76,1029.05,1504475,1.15E+07,432870714
2021.8.2,1037.8,6.66,1033.17,1038.49,1029.26,1202120,9558870,433576143
2021.7.30,1031.14,-12.99,1044.28,1044.36,1029.19,1339556,1.09E+07,431002825
2021.7.29,1044.13,8.45,1040.45,1044.79,1039.26,1206054,1.02E+07,436016221
2021.7.28,1035.68,-10.87,1043.19,1048.78,1030.04,1421011,1.18E+07,433789920
2021.7.27,1046.55,-1.08,1050.87,1053.46,1045.66,1550178,1.18E+07,438069645
2021.7.26,1047.63,-7.87,1059.91,1060.21,1045.27,1267943,1.15E+07,437943873
2021.7.23,1055.5,5.25,1053.01,1059.18,1053.01,1387871,1.15E+07,441045046
2021.7.22,1050.25,8.22,1046.51,1051.94,1046.51,1623555,1.37E+07,438722951
2021.7.21,1042.03,-1.61,1051.73,1051.95,1041.44,1322431,1.21E+07,435136916
2021.7.20,1043.64,-6.19,1040.99,1049.2,1036.14,1645090,1.32E+07,435763961
2021.7.19,1049.83,-2.15,1049.51,1051.45,1046.9,1404709,1.15E+07,438254883
2021.7.16,1051.98,-2.33,1053.85,1053.95,1044.7,1728614,1.20E+07,439277851
2021.7.15,1054.31,9.33,1046.57,1055.82,1046.57,2057346,1.47E+07,441302326
2021.7.14,1044.98,1.67,1043.5,1045.45,1038.68,1714356,1.29E+07,437311499
2021.7.13,1043.31,8.67,1035.68,1044.64,1035.68,1706838,1.29E+07,436637530
2021.7.12,1034.64,5.71,1030.36,1037.01,1030.36,1716579,1.05E+07,432781975
2021.7.9,1028.93,-5.55,1031.78,1031.78,1013.91,2188639,1.61E+07,430338424
2021.7.8,1034.48,-12.88,1047.96,1049.95,1028.14,1869433,1.51E+07,432462660
2021.7.7,1047.36,2.4,1045,1050.31,1042.42,1692984,1.38E+07,437764656
2021.7.6,1044.96,-2.37,1047.6,1049.24,1043.51,1964143,1.21E+07,436408555
2021.7.5,1047.33,9.15,1039.79,1048.16,1039.79,1743061,1.39E+07,438133555
2021.7.2,1038.18,2.54,1036.28,1038.54,1033.94,1685412,1.23E+07,434367745
2021.7.1,1035.64,5.68,1030.48,1036.47,1028.48,1686830,1.12E+07,433343012
2021.6.30,1029.96,7.44,1023.74,1030.94,1023.74,2086090,1.04E+07,430852269
2021.6.29,1022.52,4.61,1019.64,1026.83,1019.28,2061942,1.19E+07,427689302
2021.6.28,1017.91,5.78,1013.47,1018.76,1013.47,1587502,9860923,425676141
2021.6.25,1012.13,-0.49,1013.97,1018.98,1011.31,1340335,9845816,423253943
2021.6.24,1012.62,-3.84,1017.11,1019.35,1010.18,1862769,1.28E+07,423111351
2021.6.23,1016.46,4.9,1012.78,1020.85,1012.78,1861226,1.54E+07,424693630
2021.6.22,1011.56,0.57,1012.01,1016.7,1008.11,1611178,1.14E+07,422123177
2021.6.21,1010.99,-4.89,1014.59,1014.59,1006.83,1506151,1.11E+07,421945247
2021.6.18,1015.88,12.16,1004.57,1016.33,1004.57,1849423,1.16E+07,423922153
2021.6.17,1003.72,5.23,998.27,1004.7,994.76,1879605,1.01E+07,418787425
2021.6.16,998.49,1.12,997.68,1000.43,995.35,1435444,8458793,416454472
2021.6.15,997.37,-0.04,998.05,999.53,993.64,1643386,9272013,415922787
2021.6.14,997.41,6.28,992.8,998.85,991.93,1410030,8648789,416060123
2021.6.11,991.13,3.36,989.39,993.9,989.15,1548048,9302576,413452801
2021.6.10,987.77,8.98,979.52,993.08,979.47,1822082,1.12E+07,411720369
2021.6.9,978.79,-7.33,986.59,989.15,978.79,1687026,1.07E+07,407968255
2021.6.8,986.12,0.26,986.43,988.35,982.75,1870820,1.06E+07,411012620
2021.6.7,985.86,-1.72,989.16,993.06,982.14,1954563,9593189,410940951
2021.6.4,987.58,-2.61,990.16,990.16,983.02,2145264,9881302,411626502
2021.6.3,990.19,9.09,981.52,992.01,981.52,1704638,8903653,412623715
2021.6.2,981.1,-3.49,985.5,986,977.74,1608838,9639646,408626970
2021.6.1,984.59,2.81,982.25,984.61,979.13,1779135,9307165,410198730
2021.5.31,981.78,4.32,979,983.41,979,1639881,9035639,408938575
2021.5.28,977.46,3.38,974.55,979.59,973.76,1577408,8791949,407091957
2021.5.27,974.08,8.02,967.01,974.29,960.64,1846140,9837962,405770136
2021.5.26,966.06,3.99,962.69,967.49,962.69,1939820,9619792,402405441
2021.5.25,962.07,13.7,949.78,963.4,949.78,1681868,9513732,400299188
2021.5.24,948.37,-17.26,965.23,965.23,948.37,1540417,9572310,394522746
2021.5.21,965.63,-5.5,972.3,979.37,965.55,1533585,9504922,401618335
2021.5.20,971.13,2.03,968.35,971.62,962.78,1531654,8678381,403740755
2021.5.18,969.1,6.6,962.83,969.79,959.98,1422393,9981062,400500532
2021.5.17,962.5,-4.22,968.02,973.35,958.64,1458831,1.01E+07,397767112
2021.5.14,966.72,14.95,953.91,967.18,953.91,1563429,9811854,398933318
2021.5.13,951.77,-15.33,963.31,965.27,948.04,1445730,1.05E+07,392640701
2021.5.12,967.1,-11.51,978.27,979.99,958.57,1973034,1.10E+07,398888551
2021.5.11,978.61,-14.19,991.41,991.41,974.1,1413548,9057854,403655765
2021.5.10,992.8,14.5,979.38,993.06,979.38,1321822,9194819,409442844
2021.5.7,978.3,8.31,970.96,981.04,970.96,1268172,8329520,403331514
2021.5.6,969.99,2.79,966.62,971.65,961.16,1144812,7410518,399981477
2021.5.4,967.2,5.39,961.32,967.68,944.15,1548789,9663136,398772704
2021.5.3,961.81,-21.64,982.97,986.2,961.3,1463944,9138619,396831734
2021.4.30,983.45,-7.24,991.08,995.74,975.66,1467202,9529737,405736744
2021.4.29,990.69,-7.58,999.01,1004.57,983.73,1931274,1.10E+07,408351812
2021.4.28,998.27,-22.74,1021.13,1021.13,995.96,3244383,1.37E+07,411061833
2021.4.27,1021.01,-9.05,1030.29,1031.95,1019.81,3413757,1.37E+07,419685854
2021.4.26,1030.06,3.24,1027.4,1030.6,1025.73,2927455,1.36E+07,423108001
2021.4.23,1026.82,1.11,1024.29,1029.79,1018.87,4099784,1.37E+07,421550877
2021.4.22,1025.71,3.49,1023.65,1029.8,1023.43,4090170,1.37E+07,422945270
2021.4.21,1022.22,-9.66,1031.26,1031.26,1019.59,2887742,1.26E+07,420953717
2021.4.20,1031.88,2.42,1029.18,1031.9,1025.48,1768976,1.15E+07,424474315
2021.4.19,1029.46,7.84,1022.06,1032.64,1020.58,2005257,1.27E+07,423343135
2021.4.16,1021.62,7.72,1015.71,1022.36,1014.4,2070394,1.28E+07,420677461
2021.4.15,1013.9,-0.52,1014.34,1014.72,1008.8,2618274,1.31E+07,417077084
2021.4.14,1014.42,4.05,1011.35,1016.06,1009.34,3177260,1.31E+07,417153328
2021.4.13,1010.37,9.72,1001,1010.8,1001,3655477,1.45E+07,415390067
2021.4.12,1000.65,11.26,992.31,1000.78,990.32,1910153,1.18E+07,411115361
2021.4.9,989.39,7.37,983.4,991.17,983.4,1593415,1.11E+07,405099551
2021.4.8,982.02,8.8,974.14,982.04,969.53,1909599,1.25E+07,401896477
2021.4.7,973.22,4.59,969.3,974.11,968.35,2044987,1.16E+07,398349531
2021.4.6,968.63,-1.14,971.11,974.14,964.62,2413259,1.25E+07,396257629
2021.4.5,969.77,-0.32,971.04,973.57,966.52,1927322,1.09E+07,396773129
2021.4.2,970.09,4.31,967.56,971.17,966.34,2331145,1.25E+07,396697735
2021.4.1,965.78,9.61,956.87,965.81,954.93,2007570,1.16E+07,394771353
2021.3.31,956.17,-1.89,958.38,961.02,954.17,1854442,1.12E+07,388147690
2021.3.30,958.06,3.96,954.54,959.88,954.54,2027305,1.09E+07,388660278
2021.3.29,954.1,-2.6,956.88,961.73,952.22,2388776,1.03E+07,386977420
2021.3.26,956.7,1.71,955.68,959.46,951.13,2125125,9859025,388051678
2021.3.25,954.99,1.17,953.26,955.24,948.34,1751079,1.06E+07,387311921
2021.3.24,953.82,7.51,946.23,954.2,939.19,1729386,1.08E+07,386868064
2021.3.23,946.31,-9.07,956.1,962.65,945.97,2041534,1.09E+07,384442004
2021.3.22,955.38,3.27,953.04,957.52,948.77,1777228,1.05E+07,387718071
2021.3.19,952.11,2.28,946.61,953.06,935.27,1664273,9633981,386433770
2021.3.18,949.83,6.05,945.11,953.1,945.11,2062910,1.13E+07,385169772
2021.3.17,943.78,3.13,941.2,943.78,935.11,2756482,1.18E+07,382735308
2021.3.16,940.65,13.75,928.17,941,928.17,3365162,1.28E+07,381805864
2021.3.15,926.9,1.41,926.04,929.69,921.71,2341585,9808562,374910568
2021.3.12,925.49,17.48,910.41,925.9,910.41,2856193,1.14E+07,376937995
2021.3.11,908.01,17.94,890.97,908.01,890.97,2424907,1.08E+07,369291142
2021.3.10,890.07,-6.29,900.19,911.04,890.07,2879346,1.10E+07,361305227
2021.3.9,896.36,-8.41,904.04,904.04,877.73,3506190,1.25E+07,363976851
2021.3.8,904.77,-18.71,925.19,931.14,904.62,3318912,1.11E+07,367276290
2021.3.5,923.48,-2.72,923.32,924.42,907.41,2167990,1.15E+07,374836333
2021.3.4,926.2,-4.6,929.09,929.09,916.75,2448987,1.14E+07,375878533
2021.3.3,930.8,7.63,922.52,930.86,920.07,3392815,1.12E+07,377728533
2021.3.2,923.17,9.23,919.17,936.61,914.49,2959663,1.19E+07,374761729
2021.2.26,913.94,-22.27,930.54,930.54,904.18,2642760,1.37E+07,371466543
2021.2.25,936.21,29.9,910.15,936.94,910.15,2445198,1.36E+07,379987786
2021.2.24,906.31,-30.29,936.8,944.71,906.31,3622292,1.50E+07,367568380
2021.2.23,936.6,-17.69,952.23,952.23,934.35,3388332,1.48E+07,377978844
2021.2.22,954.29,-10.82,965.55,969.96,953.48,2731249,1.31E+07,384951311
2021.2.19,965.11,-2.31,967.65,968.92,944.74,4388461,1.45E+07,388856406
2021.2.18,967.42,-12.35,980.01,981.83,967.42,4408951,1.61E+07,389666391
2021.2.17,979.77,2.03,977.93,979.9,970.55,5067755,1.72E+07,394436144
2021.2.16,977.74,-4.23,982.81,987.89,974.3,2985481,1.78E+07,393679329
2021.2.15,981.97,17.66,965.83,982.78,965.83,3028376,1.34E+07,395295972
2021.2.10,964.31,6.46,958.45,964.66,951.21,2806752,1.09E+07,388165994
2021.2.9,957.85,-2.93,961.31,966.22,957.69,3198992,1.15E+07,385254076
2021.2.8,960.78,-6.64,966.94,968.03,956.93,2128326,1.11E+07,386388135
2021.2.5,967.42,2.84,965.61,970.6,961.26,1988201,1.09E+07,388912076
2021.2.4,964.58,-6.11,970.93,970.95,958.05,2164705,1.04E+07,387517289
2021.2.3,970.69,6.88,965.99,970.85,958.47,1912432,1.24E+07,389885990
2021.2.2,963.81,6.89,958.85,972.35,953.72,1957392,1.20E+07,386610425
2021.2.1,956.92,28.19,927.92,957.26,918.92,1546510,1.05E+07,383852379
2021.1.29,928.73,-32.5,963.58,970.95,918.68,2190877,1.49E+07,373691858
2021.1.28,961.23,-24.69,980.7,980.7,957.17,1951603,1.36E+07,386191348
2021.1.27,985.92,-8.08,996.42,1000.75,984.37,2857962,1.51E+07,395807998
2021.1.26,994,-5.3,1000,1007.52,989.03,2651486,1.67E+07,398475655
2021.1.25,999.3,19.32,981.05,999.64,981.05,1850119,1.38E+07,400496597
2021.1.22,979.98,-1.42,982.2,984.67,975.05,2288183,1.50E+07,392789002
2021.1.21,981.4,3.74,979.82,984.98,975.62,1995071,1.38E+07,391719846
2021.1.20,977.66,19.91,959.52,978.88,959.52,2441709,1.45E+07,389715588
2021.1.19,957.75,13.08,945.33,962.14,936.93,2107756,1.34E+07,381601683
2021.1.18,944.67,-19.77,963.18,967.05,940.11,2040501,1.38E+07,376489397
2021.1.15,964.44,-15.85,981.72,982.31,963.09,1844766,1.47E+07,384165118
2021.1.14,980.29,1.16,979.1,980.29,973.63,1736167,1.39E+07,390258095
2021.1.13,979.13,5.41,974.14,982.66,972.1,1635161,1.31E+07,389900532
2021.1.12,973.72,-2.91,977.14,982.46,956.72,1741984,1.39E+07,387975469
2021.1.11,976.63,-11.16,988.38,993.2,953.36,2201087,2.04E+07,388709159
2021.1.8,987.79,-1.07,990.7,995.22,978.12,2557366,2.04E+07,393016719
2021.1.7,988.86,7.47,983.28,993.91,982.27,2256785,1.82E+07,393044712
2021.1.6,981.39,-4.37,987.25,990.88,977.37,1980416,1.75E+07,390292104
2021.1.5,985.76,8.14,976.43,985.76,965.53,1808189,1.87E+07,391948561
2021.1.4,977.62,9.2,968.86,977.62,960.52,1697123,1.69E+07,389065995
2020.12.30,968.42,11.01,957.38,971.04,955.38,1638729,1.66E+07,385582620
2020.12.29,957.41,30.41,928.58,957.48,928.58,1510814,1.54E+07,381194852
2020.12.28,927,-1.68,930.07,937.76,923.96,1642275,1.69E+07,370820564
2020.12.24,928.68,5.51,924.34,933.39,920.53,1724766,1.44E+07,371285191
2020.12.23,923.17,-5.56,932.25,938.91,918.44,1924137,1.73E+07,368990490
2020.12.22,928.73,-24.85,953.48,953.48,928.51,1856456,1.65E+07,370417453
2020.12.21,953.58,6.34,948.64,954.34,940.98,1926451,1.61E+07,379532020
2020.12.18,947.24,3.2,945.81,948.59,942.46,2114839,1.45E+07,376636182
2020.12.17,944.04,4.39,938.88,948.43,938.88,2650706,1.60E+07,375215636
2020.12.16,939.65,8.38,932.41,941.45,932.41,1998313,1.56E+07,373325659
2020.12.15,931.27,1.73,930.73,934.3,921.27,2100826,1.58E+07,369949156
2020.12.14,929.54,1.1,930.78,935.9,924.52,1610592,1.45E+07,369095208
2020.12.11,928.44,6.74,925.3,929.23,923.39,1913759,1.28E+07,368341553
2020.12.10,921.7,7.89,913.02,922.13,905.76,2666888,1.43E+07,365460909
2020.12.9,913.81,6.97,908.05,917.21,904.45,2695658,1.56E+07,361967965
2020.12.8,906.84,-20.04,927.69,933.14,906.31,2601247,1.88E+07,358900482
2020.12.7,926.88,13.12,914.15,927.35,910.36,2240527,1.57E+07,366928819
2020.12.4,913.76,6.15,909.99,914.27,908.24,2167590,1.60E+07,361579274
2020.12.3,907.61,8.27,901.61,907.72,900.09,2361181,1.64E+07,359010282
2020.12.2,899.34,8.05,894.94,899.87,891.61,1890607,1.31E+07,355729099
2020.12.1,891.29,5.18,889.53,892.22,883.24,2133268,1.21E+07,352059819
2020.11.30,886.11,0.55,890.65,891.53,885.65,1738037,1.22E+07,349878362
2020.11.27,885.56,11.03,876.37,886.2,875.45,1829517,1.23E+07,349517656
2020.11.26,874.53,9.41,868.6,875.26,861.05,1917340,1.46E+07,344984853
2020.11.25,865.12,-6.98,877.35,878.76,855.28,2494368,1.81E+07,340769656
2020.11.24,872.1,-1.19,876.65,876.89,868.89,3185108,1.49E+07,343063376
2020.11.23,873.29,3.11,872.22,875.26,868.6,2118836,1.29E+07,343359671
2020.11.20,870.18,10.24,863.07,870.78,861.29,2148982,1.35E+07,342172156
2020.11.19,859.94,8.2,851.68,860.99,849.72,2249201,1.48E+07,337226659
2020.11.18,851.74,12.27,842.55,852.27,840.43,2330367,1.40E+07,334104732
2020.11.17,839.47,-7.86,846.55,846.55,836,1789493,1.36E+07,328957752
2020.11.16,847.33,8.19,843.49,849.8,841.6,1619880,1.03E+07,331576034
2020.11.13,839.14,-0.94,837.28,839.54,826.17,1878626,1.17E+07,328357813
2020.11.12,840.08,0.18,844.64,846.87,835.95,2068886,1.10E+07,328523167
2020.11.11,839.9,-0.89,840.89,842.76,829.53,2281172,1.41E+07,328432621
2020.11.10,840.79,-10.42,844.22,844.22,835.27,1815647,1.16E+07,329059123
2020.11.9,851.21,14.43,845.81,851.21,845.17,1735445,9931000,333140279
2020.11.6,836.78,-8.02,849.18,849.39,832.27,1923199,1.30E+07,327536568
2020.11.5,844.8,17.83,833.37,845.81,831.78,1660810,9827780,330313260
2020.11.4,826.97,8.51,826.04,828.89,814.76,1804689,1.08E+07,323327675
2020.11.3,818.46,15.51,810.01,821.28,810.01,1672274,8746155,320035935
2020.11.2,802.95,10.3,796.46,805.92,789.85,1537120,6627149,313355466
2020.10.30,792.65,-21.28,814.16,814.59,791.3,1880463,8550017,309289392
2020.10.29,813.93,7.73,791.02,814.16,791.02,1942545,8292420,317270556
2020.10.28,806.2,22.47,784.88,806.2,784.88,2049765,7888726,314532560
2020.10.27,783.73,5.71,771.84,794.04,766.96,2056534,9246701,305590127
2020.10.26,778.02,-29.96,808.06,808.06,776.7,1634354,8397441,303350650
2020.10.23,807.98,-4.72,817.7,817.7,804.75,1613364,8366884,314966299
2020.10.22,812.7,-17.97,826.71,826.71,812.7,1734932,9569521,316737110
2020.10.21,830.67,6.02,827.35,830.95,819.66,1492450,8700877,323449841
2020.10.20,824.65,2.4,816.16,825.96,803.24,1664944,1.02E+07,320969248
2020.10.19,822.25,-11.59,836.83,838.63,821.5,1701656,8516310,319817488
2020.10.16,833.84,-10.6,845.63,849.2,822.58,2275828,1.07E+07,324013185
2020.10.15,844.44,-17.04,861.37,861.37,833.55,2238669,1.25E+07,328155187
2020.10.14,861.48,-10.44,873.04,875.02,859.88,2373269,1.29E+07,334550904
2020.10.13,871.92,-1.58,878.15,878.15,865.95,2277904,1.43E+07,338430535
2020.10.12,873.5,1.88,875.25,875.25,868.01,2009373,1.18E+07,339021906
2020.10.8,871.62,1.96,875.12,875.59,867.63,1994294,1.21E+07,338661106
2020.10.7,869.66,7.08,856.7,869.69,856.66,2013039,1.06E+07,337583713
2020.10.6,862.58,4.19,863.74,866.67,855.65,1981912,1.10E+07,334539908
2020.10.5,858.39,10.24,848.67,858.82,843.06,1675261,9951690,332735298
2020.9.29,848.15,12.24,844.69,848.59,839.68,2084774,1.14E+07,328737557
2020.9.28,835.91,27.63,820.72,836.15,819.86,1938337,1.11E+07,323925943
2020.9.25,808.28,1.33,817.95,820.74,799.53,2212037,1.33E+07,313297468
2020.9.24,806.95,-36.5,825.74,833.04,804.28,2196878,1.55E+07,312855989
2020.9.23,843.45,0.73,855.57,856.14,821.89,2246113,1.31E+07,326789815
2020.9.22,842.72,-24.27,867.72,867.89,838.13,1973656,1.23E+07,326397280
2020.9.21,866.99,-21.89,889.94,892.34,859.4,1965201,1.37E+07,335595335
2020.9.18,888.88,3.7,889.47,892.39,878.78,1768420,1.27E+07,343792635
2020.9.17,885.18,-11.1,897.88,898.43,883.5,2286209,1.43E+07,342165650
2020.9.16,896.28,-3.18,901.75,905.56,891.99,2410951,1.60E+07,346431901
2020.9.15,899.46,5.29,898.63,899.64,893.24,2098773,1.58E+07,347286395
2020.9.14,894.17,5.73,894.38,894.8,886.48,1699498,1.35E+07,345578327
2020.9.11,888.44,4.14,881.23,888.44,877.58,1994166,1.44E+07,343176241
2020.9.10,884.3,14.83,881.12,884.3,874.77,1990692,1.47E+07,341586680
2020.9.9,869.47,-8.82,864.91,877.67,864.17,2367816,1.64E+07,330792229
2020.9.8,878.29,-0.59,884.72,887.01,874.31,2517936,1.96E+07,333947636
2020.9.7,878.88,12.84,872.03,879.36,864.39,1884732,1.60E+07,334262941
2020.9.4,866.04,-8.09,841.37,866.9,841.37,1730687,1.47E+07,329352561
2020.9.3,874.13,7.39,871.02,874.16,869.84,1763489,1.40E+07,332407173
2020.9.2,866.74,13.37,859.58,866.87,858.23,1843232,1.43E+07,329509234
2020.9.1,853.37,5.13,850.58,854.22,847.53,1843910,1.27E+07,324374410
2020.8.31,848.24,6.94,847.97,852.54,839.63,1890066,1.47E+07,322427182
2020.8.28,841.3,4.9,841.76,850.38,837.86,2111380,1.68E+07,319399052
2020.8.27,836.4,-4.95,842.38,842.83,832.74,2951684,2.08E+07,317502633
2020.8.26,841.35,5.04,838.86,842.48,827.27,2152207,1.74E+07,319342491
2020.8.25,836.31,20.57,821.53,836.41,820.02,1605321,1.42E+07,317479078
2020.8.24,815.74,19.73,798.2,815.74,787.93,1521282,1.30E+07,309708753
2020.8.21,796.01,4.87,801.14,802.7,781.41,1658737,1.41E+07,302335895
2020.8.20,791.14,-27.6,816.63,821.11,785,1813141,1.54E+07,300679365
2020.8.19,818.74,18.52,810.86,818.74,805.52,1601781,1.48E+07,311308565
2020.8.18,800.22,-34.81,834.55,834.55,794.91,1897401,1.59E+07,303852985
2020.8.14,835.03,-19.74,854.71,854.71,831.15,1732238,1.38E+07,316140848
2020.8.13,854.77,9.17,854.82,862.98,852.15,1811111,1.49E+07,323218791
2020.8.12,845.6,-14.63,858.88,858.88,836.58,1674531,1.44E+07,316875296
2020.8.11,860.23,-2.53,863.07,863.72,858,1532477,1.33E+07,322120086
2020.8.10,862.76,5.13,859.53,863.8,854.48,1464015,1.26E+07,322848852
2020.8.7,857.63,3.51,858.3,859.43,849.01,1397200,1.46E+07,320507965
2020.8.6,854.12,6.84,854.02,855.73,847.9,1498960,1.42E+07,318891872
2020.8.5,847.28,11.93,837.19,847.38,837.11,1521802,1.27E+07,316312311
2020.8.4,835.35,7.78,833.28,835.35,830.55,1509117,1.39E+07,311492402
2020.8.3,827.57,12.27,820.41,827.79,815.15,1522754,1.45E+07,308607794
2020.7.31,815.3,1.11,817.52,818.7,814.23,1357355,1.31E+07,303951763
2020.7.30,814.19,5.6,812.83,814.41,808.02,1301898,1.33E+07,301637228
2020.7.29,808.59,0.74,807.71,809.77,804.29,1181622,1.06E+07,299433927
2020.7.28,807.85,6.62,807.29,810.97,802.04,1547330,1.20E+07,298918047
2020.7.27,801.23,6.43,795.19,804.58,795.19,1293549,1.04E+07,296395850
2020.7.24,794.8,-6.89,796.08,804.61,788.72,1455338,1.25E+07,293589631
2020.7.23,801.69,6.7,796.46,803.07,792.27,1384206,1.37E+07,295719448
2020.7.22,794.99,4.41,790.58,795.32,785.97,1476960,1.14E+07,295699183
2020.7.21,790.58,8.62,787.3,792.2,785.75,1500351,1.03E+07,293847532
2020.7.20,781.96,-1.26,786.25,786.29,776.97,1399221,9279615,290683030
2020.7.17,783.22,8.15,776.97,783.32,775.78,1365421,8582997,290874355
2020.7.16,775.07,-6.22,783.24,783.24,769.39,1631138,1.12E+07,288054483
2020.7.15,781.29,2.9,783.14,783.29,775.96,1527811,1.13E+07,290382638
2020.7.14,778.39,-2.8,776.19,782.7,775.29,1635619,1.23E+07,289138577
2020.7.13,781.19,8.38,777.92,781.19,773.08,1395978,1.09E+07,289955019
2020.7.10,772.81,-0.09,773.75,775.99,766.51,1332284,1.29E+07,286443593
2020.7.9,772.9,6.94,770.46,774.5,769.31,1465603,1.04E+07,286265525
2020.7.8,765.96,6.8,761.19,765.96,758.38,1306346,1.04E+07,283626667
2020.7.7,759.16,-0.74,763.4,764.46,755.44,1290021,1.01E+07,282597936
2020.7.6,759.9,7.72,754.74,759.93,750.43,1142168,8304841,282228831
2020.7.3,752.18,9.63,746.13,752.22,741.11,1285379,1.01E+07,279224714
2020.7.2,742.55,14.97,732.94,742.55,732.09,1155544,7539547,275201178
2020.7.1,727.58,-10.39,743.53,744.03,726.36,1184777,8563273,269662311
2020.6.30,737.97,3.28,744.54,744.54,731.76,1638598,1.05E+07,273285565
2020.6.29,734.69,-15.89,743.88,747.3,732.86,1347220,9278719,272137620
2020.6.26,750.58,0.22,758.62,758.62,742.57,1522034,1.18E+07,278144001
2020.6.25,750.36,-9.14,749.81,757.23,745.98,1362069,1.12E+07,277965658
2020.6.24,759.5,6.27,758.15,765.21,755.12,1333491,1.18E+07,281450478
2020.6.23,753.23,1.59,758.61,761.37,744.26,1584473,1.17E+07,279155471
2020.6.22,751.64,9.61,742.98,752.98,741.78,1336686,1.05E+07,278063201
2020.6.19,742.03,4.7,743.35,743.94,732.55,1529200,1.24E+07,274440984
