날짜,종가,대비,시가,고가,저가,거래량,거래대금,상장시가총액
2011.4.5,2130.43,14.56,2118.08,2130.43,2107.78,327665,6720871,1194593648
2011.4.4,2115.87,-5.14,2124.37,2125.53,2103.82,301801,8092514,1186494800
2011.4.1,2121.01,14.31,2107.67,2121.02,2101.83,337942,7653432,1189473238
2011.3.31,2106.7,15.32,2098.09,2106.74,2089.12,317892,8406348,1181416523
2011.3.30,2091.38,19.25,2075.91,2100.2,2074.26,316864,8369190,1172989071
2011.3.29,2072.13,15.74,2052.87,2072.13,2050.09,250467,6321740,1161873628
2011.3.28,2056.39,2.35,2054.28,2059.92,2043.99,285363,6485062,1153225476
2011.3.25,2054.04,17.26,2058.35,2060.29,2041.72,311218,7256498,1151947697
2011.3.24,2036.78,24.6,2022.26,2036.93,2022.08,295492,6731748,1141778492
2011.3.23,2012.18,-1.48,2019.18,2022.14,2005.59,312568,7605202,1128064986
2011.3.22,2013.66,10.24,2012.48,2016.27,2004.36,304108,7497670,1128759615
2011.3.21,2003.42,22.29,1985.47,2005.32,1985.15,292260,5710479,1123639050
2011.3.18,1981.13,22.1,1963.17,1988.04,1960.49,291299,6933050,1111377332
2011.3.17,1959.03,1.06,1921.59,1961.09,1919.13,305714,6935374,1099182499
2011.3.16,1957.97,34.05,1951.68,1965.15,1931.38,284416,7178788,1098861235
2011.3.15,1923.92,-47.31,1966.82,1985.82,1882.09,403890,9848213,1080148447
2011.3.14,1971.23,15.69,1949.08,1971.23,1928.99,388622,9563434,1106686377
2011.3.11,1955.54,-26.04,1956.34,1970.7,1949.32,267174,5541132,1097437201
2011.3.10,1981.58,-19.89,1999.38,2001.27,1973.88,288387,7294854,1111915095
2011.3.9,2001.47,5.15,2007.79,2016.68,1991.52,315357,6574753,1121674598
2011.3.8,1996.32,16.05,1984.08,2007.24,1974.73,304750,5480526,1118716610
2011.3.7,1980.27,-24.41,1996.48,2005.43,1978.13,255919,4802369,1109581295
2011.3.4,2004.68,34.02,1989.88,2008.89,1984.15,334579,6175499,1123185173
2011.3.3,1970.66,42.42,1942.24,1970.66,1941.23,284829,5205678,1103718170
2011.3.2,1928.24,-11.06,1922.38,1940.78,1921.34,207670,4680863,1080377959
2011.2.28,1939.3,-24.13,1954.4,1958.59,1935.93,263869,4698460,1086352090
2011.2.25,1963.43,13.55,1956.02,1965.48,1941.15,306888,5029012,1099478603
2011.2.24,1949.88,-11.75,1957.63,1970.66,1945.41,281574,5442691,1087166638
2011.2.23,1961.63,-8.29,1962.7,1977.99,1951.75,308586,5744760,1093424913
2011.2.22,1969.92,-35.38,1978.34,1982.7,1958.77,346087,6230606,1096886911
2011.2.21,2005.3,-7.84,2014.15,2014.98,1991.7,324237,5968227,1116595539
2011.2.18,2013.14,35.92,1989.24,2015.78,1981.75,493969,5918960,1119122425
2011.2.17,1977.22,-11.89,2002,2006.59,1959.71,340276,6907021,1099612910
2011.2.16,1989.11,-21.41,2007.08,2021.69,1989.11,297634,5750879,1105981410
2011.2.15,2010.52,-4.07,2018.4,2029.99,2003.58,275029,5868814,1118317847
2011.2.14,2014.59,37.4,1999.09,2015.84,1986.94,279515,5784285,1120230499
2011.2.11,1977.19,-31.31,2010.29,2021.42,1975.47,317289,7451991,1099355689
2011.2.10,2008.5,-37.08,2041.07,2043.07,2008.5,309760,7207061,1116828227
2011.2.9,2045.58,-24.12,2077.12,2077.12,2037.3,333191,6834293,1137476440
2011.2.8,2069.7,-12.04,2090.47,2092.43,2066.71,300332,7344362,1150674402
2011.2.7,2081.74,9.71,2102.76,2107.83,2081.73,285936,6636790,1157785017
2011.2.1,2072.03,2.3,2079.92,2086.56,2071.73,290811,6225210,1152624035
2011.1.31,2069.73,-38.14,2080.6,2089.72,2069.73,320903,7409382,1156745580
2011.1.28,2107.87,-7.14,2115.69,2119.49,2095.36,412955,8003552,1178152242
2011.1.27,2115.01,4.55,2115.04,2121.06,2108.53,358857,7461008,1181918234
2011.1.26,2110.46,23.79,2093.59,2112.33,2092.41,369361,6249682,1179218741
2011.1.25,2086.67,4.51,2092.27,2105.33,2083.8,420956,7467409,1165945805
2011.1.24,2082.16,12.24,2067.32,2082.97,2064,340241,6098845,1163233466
2011.1.21,2069.92,-36.74,2103.74,2104.39,2066.82,395396,7528693,1156643407
2011.1.20,2106.66,-9.03,2111.41,2114.2,2102.61,335462,6610410,1177156834
2011.1.19,2115.69,19.21,2106.53,2119.24,2084.08,425470,8741413,1182475352
2011.1.18,2096.48,-3.37,2095.85,2111.4,2093.32,454895,8055007,1171595151
2011.1.17,2099.85,-8.32,2112.37,2118.86,2099.84,428364,8159169,1171862510
2011.1.14,2108.17,18.69,2089.7,2108.17,2076.44,424721,8901923,1176340368
2011.1.13,2089.48,-5.47,2097.04,2109.34,2083.8,424205,9204262,1165839514
2011.1.12,2094.95,6.63,2091.7,2098,2085.99,433264,8017806,1169057029
2011.1.11,2088.32,7.51,2079.85,2088.32,2059.67,410949,7021419,1165326146
2011.1.10,2080.81,-5.39,2082.29,2088.64,2069.3,342637,7324759,1161296287
2011.1.7,2086.2,8.59,2073.68,2086.2,2068.66,335559,7675865,1164242711
2011.1.6,2077.61,-4.94,2094.35,2096.65,2066.1,407829,8804442,1159300879
2011.1.5,2082.55,-2.59,2083.1,2087.14,2076.92,386065,8609367,1162008606
2011.1.4,2085.14,15.06,2074.56,2085.14,2069.12,415907,7799740,1163384106
2011.1.3,2070.08,19.08,2063.69,2070.09,2054.83,354083,5941471,1153204185
2010.12.30,2051,7.51,2047.82,2052.97,2041.66,305881,5396897,1141885458
2010.12.29,2043.49,10.17,2028.57,2043.49,2027.52,282562,5054605,1137698520
2010.12.28,2033.32,11.13,2028.41,2041.83,2026.57,360188,6051666,1132715013
2010.12.27,2022.19,-7.41,2024.56,2034.62,2018.75,282872,5396242,1126534941
2010.12.24,2029.6,-7.93,2040.64,2042.89,2027.96,317438,5437041,1130297621
2010.12.23,2037.53,-0.58,2042.41,2043.62,2028.78,341067,5238857,1134508353
2010.12.22,2038.11,1.02,2039.35,2045.39,2035.25,335352,6204326,1134396979
2010.12.21,2037.09,16.81,2035.11,2043.81,2032.66,370450,7396369,1133777121
2010.12.20,2020.28,-6.02,2008.14,2021.7,1996.44,409153,7207171,1124644910
2010.12.17,2026.3,17.06,2018.28,2027.55,2010.75,503495,6909515,1127884814
2010.12.16,2009.24,-8.24,2009.86,2019.49,2002.33,362506,5473248,1118212719
2010.12.15,2017.48,8.43,2009.2,2017.48,2004.06,490269,6691418,1122919615
2010.12.14,2009.05,12.46,2000.6,2009.05,1996.82,396589,6484482,1118279306
2010.12.13,1996.59,10.45,1993.42,1997.36,1983.93,385628,5176667,1110057744
2010.12.10,1986.14,-2.82,1984.11,1991.96,1979.73,373855,5592144,1104289539
2010.12.9,1988.96,33.24,1963.88,1988.96,1961.68,448349,7015508,1105948367
2010.12.8,1955.72,-6.8,1960.3,1970.91,1953.97,496386,5509381,1087565739
2010.12.7,1962.52,8.88,1955.63,1964.64,1952.56,639162,6303216,1091261787
2010.12.6,1953.64,-3.62,1961.23,1961.47,1946.35,460284,5519111,1086365254
2010.12.3,1957.26,7,1960.61,1960.61,1948.51,438585,6911006,1088422226
2010.12.2,1950.26,20.94,1943.71,1950.26,1940.23,439005,5924099,1084473621
2010.12.1,1929.32,24.69,1907.7,1929.32,1904.71,339157,5030412,1072337266
2010.11.30,1904.63,9.09,1889.89,1917.57,1889.86,443688,6207086,1058643583
2010.11.29,1895.54,-6.26,1904.95,1912.53,1880.58,299801,4611454,1053688675
2010.11.26,1901.8,-25.88,1932.78,1936.72,1893.94,459214,5826764,1057348299
2010.11.25,1927.68,1.7,1934.97,1935.59,1916.16,323352,5732687,1071596123
2010.11.24,1925.98,-2.96,1883.92,1928.45,1882.52,451503,8125499,1070708265
2010.11.23,1928.94,-15.4,1938.91,1943.48,1919.15,377790,7441082,1072265418
2010.11.22,1944.34,3.38,1947.01,1954.78,1939.51,330550,7475441,1080704923
2010.11.19,1940.96,13.1,1936.74,1940.96,1927.81,292691,6090464,1078548325
2010.11.18,1927.86,30.75,1908.38,1929.24,1904.37,271425,5730263,1071012988
2010.11.17,1897.11,-2.02,1877.23,1908.17,1875.34,293292,5852088,1054090202
2010.11.16,1899.13,-14.68,1912.11,1916.07,1890,336328,7041556,1055199128
2010.11.15,1913.81,0.69,1918.69,1925.43,1900.25,303805,6156939,1063057803
2010.11.12,1913.12,-1.61,1951.35,1958.22,1899.49,465469,9459309,1062551918
2010.11.11,1914.73,-53.12,1966.5,1976.46,1914.73,373175,9622796,1063573102
2010.11.10,1967.85,20.39,1945.73,1967.85,1945.28,366013,6620584,1092411837
2010.11.9,1947.46,5.05,1943.56,1947.66,1935.38,298819,6179718,1080933517
2010.11.8,1942.41,3.45,1946.76,1948.44,1930.29,312654,5493256,1078390143
2010.11.5,1938.96,-3.54,1962.34,1966.99,1938.57,401398,7966855,1076478510
2010.11.4,1942.5,6.53,1941.56,1945.58,1936.04,324776,6432446,1078243937
2010.11.3,1935.97,17.93,1931.13,1943.23,1930.11,358980,6831168,1074183559
2010.11.2,1918.04,3.3,1912.28,1920.29,1907.18,340827,6498418,1064288619
2010.11.1,1914.74,31.79,1889.57,1914.74,1880.25,343303,6074095,1062600383
2010.10.29,1882.95,-24.92,1913.61,1913.95,1875.31,375835,6067064,1045085747
2010.10.28,1907.87,-1.67,1909.38,1914.89,1901.8,348383,5599971,1058786941
2010.10.27,1909.54,-9.87,1919.48,1924.61,1902.18,392949,6836415,1059605447
2010.10.26,1919.41,3.7,1913.25,1919.56,1909.27,351859,6579873,1065165723
2010.10.25,1915.71,18.4,1902.51,1918.87,1899.08,408170,6625331,1063076227
2010.10.22,1897.31,22.62,1882.08,1897.31,1880.25,348416,5958618,1052924511
2010.10.21,1874.69,4.25,1878.51,1879.08,1858.38,414874,7202137,1040401039
2010.10.20,1870.44,13.12,1844.41,1875.76,1837.08,367890,5941455,1037656259
2010.10.19,1857.32,-18.1,1878.98,1885.23,1857.32,426766,5789406,1030249139
2010.10.18,1875.42,-26.87,1904.57,1904.79,1875.42,372186,5673425,1040034795
2010.10.15,1902.29,2.53,1898.85,1903.25,1893.76,369334,6382288,1054615809
2010.10.14,1899.76,23.61,1886.68,1899.76,1884.45,375104,7577576,1053019792
2010.10.13,1876.15,8.11,1878.58,1881.2,1866.41,318752,6036499,1039771676
2010.10.12,1868.04,-21.87,1892.27,1893.13,1857.93,315470,5929050,1035226801
2010.10.11,1889.91,-7.16,1908.55,1909.01,1885.08,341188,6186663,1047546037
2010.10.8,1897.07,-3.78,1900.86,1900.86,1887.98,374068,7124179,1051643396
2010.10.7,1900.85,-3.1,1901.2,1906.02,1893.14,398965,7624706,1053858434
2010.10.6,1903.95,25.01,1897.07,1905.73,1894.02,392055,7703166,1055780889
2010.10.5,1878.94,-0.35,1874.1,1885,1868.89,342730,6442690,1041756503
2010.10.4,1879.29,2.56,1884.49,1889.5,1875.93,392497,7256261,1041862613
2010.10.1,1876.73,3.92,1872.39,1884,1868.9,366197,6920430,1040141242
2010.9.30,1872.81,6.36,1870.21,1872.81,1861.18,353547,6297980,1037666712
2010.9.29,1866.45,10.48,1865.27,1873.79,1864.43,359928,7338218,1034041887
2010.9.28,1855.97,-4.86,1859.04,1862.72,1852.52,357138,6445292,1028220093
2010.9.27,1860.83,14.23,1856.42,1862.03,1851.97,383634,7005346,1030492517
2010.9.24,1846.6,13.97,1830.22,1846.6,1825.8,274233,5673686,1022718443
2010.9.20,1832.63,5.28,1821.52,1833.78,1818.6,242696,4218241,1015036288
2010.9.17,1827.35,15.5,1823.64,1828.54,1812.05,317384,6832277,1011958351
2010.9.16,1811.85,-12.03,1822.35,1824.61,1811.85,336254,5965157,1003367461
2010.9.15,1823.88,8.63,1817.3,1827,1813.09,338940,6657851,1009852827
2010.9.14,1815.25,-3.61,1824.78,1827.03,1810.78,387030,6878189,1005131074
2010.9.13,1818.86,16.28,1812.03,1819.12,1807.59,386840,6867751,1007184438
2010.9.10,1802.58,18.22,1792.75,1808.18,1791.95,340652,5591152,996742659
2010.9.9,1784.36,5.14,1786.83,1790.47,1775.07,367865,6096389,986752396
2010.9.8,1779.22,-8.52,1780.48,1785.48,1770.78,322531,5004817,983842645
2010.9.7,1787.74,-4.68,1792.07,1796.5,1786.37,316856,4837178,988452926
2010.9.6,1792.42,12.4,1791.76,1794.07,1784.49,328107,5458249,990985527
2010.9.3,1780.02,4.29,1780.8,1786.04,1774.95,312016,6057612,984214267
2010.9.2,1775.73,11.04,1783.22,1783.85,1767.67,292784,5685857,982044933
2010.9.1,1764.69,21.94,1751.96,1767.21,1748.3,305273,5867851,976057545
2010.8.31,1742.75,-17.38,1746.85,1752.07,1736.23,289492,5079126,963954317
2010.8.30,1760.13,30.57,1749.02,1760.35,1746.21,247358,3958870,973315157
2010.8.27,1729.56,-0.2,1724,1732.84,1719.2,245581,4090190,956732482
2010.8.26,1729.76,-5.03,1744.08,1744.4,1729.76,303049,4639292,956639479
2010.8.25,1734.79,-25.74,1745.77,1753.57,1734.79,346278,4777175,959346031
2010.8.24,1760.53,-7.18,1757.1,1771.76,1749.11,401705,5154349,973681852
2010.8.23,1767.71,-7.83,1780.59,1788.71,1766.77,330335,5313811,977559262
2010.8.20,1775.54,-4.1,1769.02,1776.35,1765.58,362004,5128307,981855146
2010.8.19,1779.64,17.65,1763.6,1781.07,1762.98,344946,5249783,984223077
2010.8.18,1761.99,6.96,1763.84,1765.01,1753.68,371485,5021971,974584811
2010.8.17,1755.03,11.72,1737.36,1757.22,1734.51,426997,4547668,970695392
2010.8.16,1743.31,-2.93,1735.36,1746.02,1716.86,314462,4185652,964390896
2010.8.13,1746.24,24.49,1731.15,1747.11,1725.24,278600,4474350,965901860
2010.8.12,1721.75,-36.44,1731.34,1742.8,1721.75,359759,5414134,952197657
2010.8.11,1758.19,-22.94,1775.34,1776.99,1754.18,380356,5459258,972024641
2010.8.10,1781.13,-9.04,1792.12,1794.55,1779.57,301059,4965797,984549718
2010.8.9,1790.17,6.34,1779.38,1790.21,1776.72,290699,4133761,989373643
2010.8.6,1783.83,-0.03,1782.47,1785.98,1769.46,336264,5690651,985995899
2010.8.5,1783.86,-5.4,1796.63,1797.42,1773.49,338135,6250711,986327791
2010.8.4,1789.26,-1.34,1795.23,1795.23,1774.48,335353,5785528,989622736
2010.8.3,1790.6,8.33,1796,1796.28,1784.57,349328,5613675,990211755
2010.8.2,1782.27,22.94,1771.38,1784.1,1767.6,332860,5819380,985548361
2010.7.30,1759.33,-11.55,1768.24,1774.74,1754.58,370940,5341377,972819699
2010.7.29,1770.88,-2.59,1770.44,1776.96,1767.96,348622,5440527,978094023
2010.7.28,1773.47,5.16,1773.69,1775.82,1764.54,325704,5262638,979522597
2010.7.27,1768.31,-0.76,1775.47,1778.72,1765.42,361543,5845757,976606892
2010.7.26,1769.07,11.01,1760.1,1774.05,1758.99,320599,5166245,976682973
2010.7.23,1758.06,22.53,1756.38,1760.62,1745.04,372764,7037711,970315129
2010.7.22,1735.53,-13.25,1744.7,1752.58,1732.49,405179,7179374,957878764
2010.7.21,1748.78,12.01,1752.69,1755.66,1740.11,375929,5856048,965400613
2010.7.20,1736.77,4.82,1727.38,1740.82,1724.6,308028,4875406,958707034
2010.7.19,1731.95,-6.5,1719.14,1737.9,1717.97,282114,4550744,955706635
2010.7.16,1738.45,-12.84,1751.2,1754.28,1736.66,376493,6033762,959402230
2010.7.15,1751.29,-6.72,1754.71,1759.19,1748.98,392853,5571613,966531098
2010.7.14,1758.01,22.93,1754.43,1764.81,1754.12,534459,8079352,970078653
2010.7.13,1735.08,1.03,1737.92,1750.48,1732.85,412054,5669972,957189623
2010.7.12,1734.05,11.04,1731.73,1734.05,1724.6,345884,4677173,956636107
2010.7.9,1723.01,24.37,1708.72,1723.14,1697.61,471781,5582673,950204460
2010.7.8,1698.64,22.99,1699.17,1702.65,1692.93,330725,5115965,936618008
2010.7.7,1675.65,-9.29,1685.77,1685.77,1668.61,345702,4631633,923980916
2010.7.6,1684.94,9.57,1664.87,1684.94,1650.3,337490,4913935,929643093
2010.7.5,1675.37,3.55,1675.43,1680.39,1664.22,356620,4188329,924209362
2010.7.2,1671.82,-14.42,1688.95,1693.75,1667.38,344945,5546653,921964283
2010.7.1,1686.24,-12.05,1687,1693.9,1664.54,327662,5830574,929552733
2010.6.30,1698.29,-9.47,1678.54,1699.55,1675.47,341735,5402907,936499676
2010.6.29,1707.76,-24.27,1735.31,1739.97,1703.47,381278,4962841,940920503
2010.6.28,1732.03,2.19,1734.53,1735.27,1726.25,346985,4035147,954273683
2010.6.25,1729.84,-10.03,1721.53,1733.7,1719.08,303712,4700317,953099776
2010.6.24,1739.87,14.05,1724.85,1739.87,1721.72,313775,4445509,958495179
2010.6.23,1725.82,-5.66,1722.52,1731.78,1721.41,371812,5010100,950774181
2010.6.22,1731.48,-8.2,1727.96,1734.42,1723.96,404657,5313986,953963694
2010.6.21,1739.68,27.73,1728.37,1741.48,1723.77,391909,5991423,958803394
2010.6.18,1711.95,4.03,1710.4,1712.35,1701.92,293742,4554904,943747029
2010.6.17,1707.92,2.59,1707.29,1711.48,1701.28,369769,5598360,941741376
2010.6.16,1705.33,15.3,1707.98,1710.57,1694.92,379960,5512488,940338972
2010.6.15,1690.03,-0.57,1687.85,1696.74,1684.52,347778,4713055,931915271
2010.6.14,1690.6,15.26,1683.29,1698.21,1681.95,373941,4737544,932189643
2010.6.11,1675.34,23.64,1674.61,1681.7,1662.75,369418,5402053,923611652
2010.6.10,1651.7,4.48,1651.92,1662.32,1643.71,307927,5423395,910215284
2010.6.9,1647.22,-4.26,1653.12,1655.61,1638.38,315107,5476071,907467495
2010.6.8,1651.48,13.51,1635.01,1656.37,1630.43,280288,4997058,910046701
2010.6.7,1637.97,-26.16,1628.06,1638.88,1618.57,300882,4872723,902839217
2010.6.4,1664.13,2.29,1660.99,1670.94,1658.52,286093,5138448,917028169
2010.6.3,1661.84,31.44,1643.74,1663.67,1641.77,308760,5180057,915532558
2010.6.1,1630.4,-10.85,1634.55,1643.08,1623.4,314095,4900311,898272667
2010.5.31,1641.25,18.47,1625.08,1641.25,1621.09,299379,4431497,904296219
2010.5.28,1622.78,15.28,1630.14,1630.18,1606.76,315905,5978492,894077351
2010.5.27,1607.5,25.38,1565.59,1611.59,1565.4,357562,6215660,885508790
2010.5.26,1582.12,21.29,1575.29,1582.12,1549.65,358160,6577114,871410440
2010.5.25,1560.83,-44.1,1585.17,1585.6,1532.68,475232,6847295,859934328
2010.5.24,1604.93,4.75,1589.83,1612.91,1585.62,270820,4799504,884367222
2010.5.20,1600.18,-29.9,1624.17,1640.47,1591.93,358176,6560697,881621564
2010.5.19,1630.08,-13.16,1621.32,1630.31,1601.54,417503,6758714,897971917
2010.5.18,1643.24,-8.27,1662.31,1663.15,1629.35,493335,6827672,902965959
2010.5.17,1651.51,-44.12,1668.57,1673.01,1644.71,402483,7136386,907791479
2010.5.14,1695.63,1.05,1685.75,1699.59,1677.44,432900,6908005,931471637
2010.5.13,1694.58,31.55,1683.76,1700,1682.91,400383,6029729,930615536
2010.5.12,1663.03,-7.21,1678.79,1680.16,1657.67,453193,7312864,913276736
2010.5.11,1670.24,-7.39,1692.4,1692.4,1661.71,457059,6506293,893959781
2010.5.10,1677.63,30.13,1661.61,1679.58,1654.41,383504,5562984,898049178
2010.5.7,1647.5,-37.21,1632.45,1658.3,1625.83,456385,7459775,882208816
2010.5.6,1684.71,-34.04,1679.79,1689.16,1674.11,448574,6360484,901900762
2010.5.4,1718.75,-2.46,1730.57,1734.47,1714.17,380986,5364320,920037896
2010.5.3,1721.21,-20.35,1735.68,1740.15,1709.81,414096,5509842,921180466
2010.4.30,1741.56,13.14,1742.32,1749.69,1739.81,412070,6702966,931743291
2010.4.29,1728.42,-5.49,1738.77,1738.77,1720.67,446710,6562016,924728421
2010.4.28,1733.91,-15.64,1716.17,1733.91,1714.53,399810,6540808,925675327
2010.4.27,1749.55,-2.65,1748.84,1756.15,1742.27,432378,5538538,933803018
2010.4.26,1752.2,15.17,1745.98,1757.76,1745.8,420566,5250249,935243353
2010.4.23,1737.03,-2.49,1747.92,1748.46,1732.88,463207,5536085,927159786
2010.4.22,1739.52,-8.06,1737.29,1740.04,1727.61,528081,5823184,928433331
2010.4.21,1747.58,29.55,1730.37,1748.19,1729.77,535040,6077583,932906416
2010.4.20,1718.03,12.73,1715.83,1721.36,1710.18,522273,4990814,917129864
2010.4.19,1705.3,-29.19,1708.39,1720.03,1700.69,367560,4389101,910310632
2010.4.16,1734.49,-9.42,1742.24,1743.65,1723.28,381109,5092817,925804923
2010.4.15,1743.91,8.58,1745.52,1747.38,1729.59,464868,6933972,930696161
2010.4.14,1735.33,24.74,1720.42,1735.33,1720.42,431591,5802524,926166824
2010.4.13,1710.59,0.29,1714.96,1716.09,1699.58,369616,4454842,914020431
2010.4.12,1710.3,-14.17,1730.37,1733.3,1707.92,416640,5918395,913783752
2010.4.9,1724.47,-9.31,1735,1737.45,1710.11,452531,6130542,921897109
2010.4.8,1733.78,7.18,1722.13,1733.78,1719.51,362550,4745542,927000981
2010.4.7,1726.6,0.51,1725.31,1729.23,1722.19,399748,5655321,923283939
2010.4.6,1726.09,1.1,1732.98,1732.98,1719.14,420897,4875479,923124073
2010.4.5,1724.99,1.5,1728.27,1731,1711.16,426894,5685854,922456412
2010.4.2,1723.49,4.32,1723.29,1725.39,1715.56,355088,6354412,921271108
2010.4.1,1719.17,26.32,1695.3,1719.74,1695.3,296992,6003365,918784010
2010.3.31,1692.85,-7.34,1702.58,1704.81,1689.92,328321,4847301,903948740
2010.3.30,1700.19,8.2,1705.51,1705.57,1693.83,321044,4820641,908044975
2010.3.29,1691.99,-5.73,1681.99,1699.81,1681.44,339607,4205866,903702256
2010.3.26,1697.72,9.33,1683.96,1699.94,1680.91,397620,4166334,906670913
2010.3.25,1688.39,7.38,1680.42,1688.39,1677.05,389686,4558932,901685866
2010.3.24,1681.01,-0.81,1693.56,1695.03,1678.07,371518,4536119,897679347
2010.3.23,1681.82,9.15,1685.07,1689.46,1677.91,414287,4773022,897943271
2010.3.22,1672.67,-13.44,1678.51,1680.94,1664.88,347596,3838605,892991672
2010.3.19,1686.11,10.94,1682.52,1687.68,1677.62,441810,4287876,900179889
2010.3.18,1675.17,-7.69,1679.21,1687.7,1675.1,434503,4798832,894337232
2010.3.17,1682.86,34.85,1663.3,1682.86,1659.64,606001,5772909,898281850
2010.3.16,1648.01,-1.49,1654.52,1655.27,1642.86,512564,5005137,872207404
2010.3.15,1649.5,-13.24,1663.86,1667.44,1643.51,343806,3425406,872861194
2010.3.12,1662.74,6.12,1666.59,1666.86,1653.03,369512,3777675,879619926
2010.3.11,1656.62,-5.62,1670.82,1672.48,1656.48,529002,4806846,876471639
2010.3.10,1662.24,1.41,1662,1662.88,1653.69,500081,3945320,879444364
2010.3.9,1660.83,0.79,1657.94,1661.26,1653.98,634706,4558556,878668348
2010.3.8,1660.04,25.47,1653.54,1660.28,1649.67,367811,4866114,878360420
2010.3.5,1634.57,16.37,1624.8,1634.57,1624.74,344079,3452621,865070688
2010.3.4,1618.2,-4.24,1625.35,1631.1,1612.47,383044,3308671,856481257
2010.3.3,1622.44,7.32,1615.25,1622.63,1611.35,403469,3292850,858805025
2010.3.2,1615.12,20.54,1612.43,1620.15,1608.97,415101,4193884,855012037
2010.2.26,1594.58,7.07,1593.73,1596.55,1580.7,331755,3201772,844069184
2010.2.25,1587.51,-25.32,1620.25,1621.84,1582.22,403210,4004938,840016821
2010.2.24,1612.83,-16.07,1616.55,1618.46,1606.24,390679,3892377,853431583
2010.2.23,1628.9,1.8,1626.75,1630.45,1616.04,352019,3519764,861915058
2010.2.22,1627.1,33.2,1617.16,1630.51,1617.16,307160,3453093,861245977
2010.2.19,1593.9,-27.29,1611.09,1623.25,1592.92,345773,3775988,843829206
2010.2.18,1621.19,-6.24,1630.89,1631.71,1618.81,313983,3281797,858098194
2010.2.17,1627.43,26.38,1619.04,1628.31,1618.27,383623,4105201,861416895
2010.2.16,1601.05,7.39,1589.97,1608.86,1586.87,275272,2731491,847620423
2010.2.12,1593.66,-4.15,1595.95,1598.41,1577.89,292261,4240413,843764303
2010.2.11,1597.81,27.69,1574.95,1600.41,1574.77,393756,4404076,845555099
2010.2.10,1570.12,-0.37,1578.83,1581.56,1565.79,436123,4184075,830862388
