date,lastvalue,difference,diffrate,startvalue,highvalue,lowvalue,volume
3.Mar.20,"8,684.09",-268.08,-2.99,"8,965.10","9,070.32","8,602.89","4,336,700,000"
4.Mar.20,"9,018.09",334.00,3.85,"8,834.10","9,019.96","8,757.66","3,634,760,000"
5.Mar.20,"8,738.59",-279.50,-3.10,"8,790.09","8,921.08","8,677.39","3,763,860,000"
6.Mar.20,"8,575.62",-162.97,-1.86,"8,469.02","8,612.36","8,375.13","4,292,730,000"
9.Mar.20,"7,950.68",-624.94,-7.29,"7,957.93","8,243.31","7,943.16","4,554,110,000"
10.Mar.20,"8,344.25",393.57,4.95,"8,219.76","8,347.40","7,930.43","4,447,260,000"
11.Mar.20,"7,952.05",-392.20,-4.70,"8,136.25","8,181.36","7,850.95","4,302,610,000"
12.Mar.20,"7,201.80",-750.25,-9.43,"7,398.58","7,712.33","7,194.67","5,099,350,000"
13.Mar.20,"7,874.88",673.08,9.35,"7,610.39","7,875.93","7,219.09","4,701,070,000"
16.Mar.20,"6,904.59",-970.29,-12.32,"7,392.73","7,422.20","6,882.86","4,618,120,000"
17.Mar.20,"7,334.78",430.19,6.23,"7,072.00","7,406.23","6,828.91","4,920,210,000"
18.Mar.20,"6,989.84",-344.94,-4.70,"6,902.32","7,182.83","6,686.36","4,935,000,000"
19.Mar.20,"7,150.58",160.74,2.30,"6,996.45","7,341.38","6,858.38","4,778,490,000"
20.Mar.20,"6,879.52",-271.06,-3.79,"7,248.07","7,354.44","6,854.67","5,260,300,000"
23.Mar.20,"6,860.67",-18.85,-0.27,"6,847.28","6,984.94","6,631.42","4,348,410,000"
24.Mar.20,"7,417.86",557.19,8.12,"7,196.15","7,418.37","7,169.86","4,441,080,000"
25.Mar.20,"7,384.30",-33.56,-0.45,"7,421.36","7,671.21","7,276.40","4,683,630,000"
26.Mar.20,"7,797.54",413.24,5.60,"7,462.21","7,809.83","7,462.21","4,014,670,000"
27.Mar.20,"7,502.38",-295.16,-3.79,"7,554.25","7,716.24","7,491.14","3,989,120,000"
30.Mar.20,"7,774.15",271.77,3.62,"7,583.46","7,784.35","7,539.97","3,870,770,000"
31.Mar.20,"7,700.10",-74.05,-0.95,"7,740.06","7,880.31","7,642.86","4,078,960,000"
1.Apr.20,"7,360.58",-339.52,-4.41,"7,459.50","7,566.37","7,301.98","3,700,040,000"
2.Apr.20,"7,487.31",126.73,1.72,"7,317.45","7,501.70","7,307.95","3,622,170,000"
3.Apr.20,"7,373.08",-114.23,-1.53,"7,477.27","7,518.72","7,288.11","3,294,260,000"
6.Apr.20,"7,913.24",540.16,7.33,"7,660.17","7,938.33","7,617.79","3,849,130,000"
7.Apr.20,"7,887.26",-25.98,-0.33,"8,129.99","8,146.43","7,881.22","4,085,960,000"
8.Apr.20,"8,090.90",203.64,2.58,"7,975.72","8,114.43","7,901.94","3,487,440,000"
9.Apr.20,"8,153.58",62.68,0.77,"8,169.01","8,227.91","8,072.32","4,145,460,000"
13.Apr.20,"8,192.42",38.84,0.48,"8,127.69","8,200.44","8,035.95","3,184,660,000"
14.Apr.20,"8,515.74",323.32,3.95,"8,353.21","8,531.11","8,338.08","3,767,410,000"
15.Apr.20,"8,393.18",-122.56,-1.44,"8,355.96","8,464.66","8,308.79","3,347,920,000"
16.Apr.20,"8,532.36",139.18,1.66,"8,479.11","8,560.16","8,393.27","4,057,800,000"
17.Apr.20,"8,650.14",117.78,1.38,"8,667.48","8,670.30","8,531.69","4,348,310,000"
20.Apr.20,"8,560.73",-89.41,-1.03,"8,553.38","8,684.91","8,553.38","3,827,370,000"
21.Apr.20,"8,263.23",-297.50,-3.48,"8,460.69","8,480.29","8,215.69","3,788,180,000"
22.Apr.20,"8,495.38",232.15,2.81,"8,434.55","8,537.31","8,404.54","3,041,520,000"
23.Apr.20,"8,494.75",-0.63,-0.01,"8,528.84","8,635.23","8,475.20","3,759,890,000"
24.Apr.20,"8,634.52",139.77,1.65,"8,530.08","8,642.93","8,464.42","3,696,020,000"
27.Apr.20,"8,730.16",95.64,1.11,"8,717.98","8,754.57","8,697.37","3,694,980,000"
28.Apr.20,"8,607.73",-122.43,-1.40,"8,825.69","8,830.57","8,600.70","3,730,350,000"
29.Apr.20,"8,914.71",306.98,3.57,"8,802.70","8,957.27","8,765.01","4,407,140,000"
30.Apr.20,"8,889.55",-25.16,-0.28,"8,911.02","8,926.11","8,825.83","4,335,660,000"
1.May.20,"8,604.95",-284.60,-3.20,"8,681.29","8,754.46","8,566.84","3,741,300,000"
4.May.20,"8,710.71",105.76,1.23,"8,555.32","8,715.82","8,537.83","3,443,140,000"
5.May.20,"8,809.12",98.41,1.13,"8,809.66","8,909.96","8,781.31","3,933,550,000"
6.May.20,"8,854.39",45.27,0.51,"8,874.70","8,933.25","8,819.37","3,656,750,000"
7.May.20,"8,979.66",125.27,1.41,"8,973.78","9,015.99","8,932.86","3,787,220,000"
8.May.20,"9,121.32",141.66,1.58,"9,056.89","9,125.98","9,018.21","3,813,630,000"
11.May.20,"9,192.34",71.02,0.78,"9,054.91","9,241.92","9,053.17","3,925,450,000"
12.May.20,"9,002.55",-189.79,-2.06,"9,225.15","9,250.96","9,000.07","4,336,510,000"
13.May.20,"8,863.17",-139.38,-1.55,"9,006.05","9,074.16","8,752.68","4,273,210,000"
14.May.20,"8,943.72",80.55,0.91,"8,788.04","8,945.71","8,705.25","3,965,970,000"
15.May.20,"9,014.56",70.84,0.79,"8,839.99","9,018.40","8,821.38","4,240,690,000"
18.May.20,"9,234.83",220.27,2.44,"9,177.15","9,267.22","9,154.35","4,341,820,000"
19.May.20,"9,185.10",-49.73,-0.54,"9,227.46","9,317.25","9,183.25","4,193,550,000"
20.May.20,"9,375.78",190.68,2.08,"9,305.62","9,392.82","9,304.20","4,315,500,000"
21.May.20,"9,284.88",-90.90,-0.97,"9,375.19","9,405.25","9,254.85","3,745,270,000"
22.May.20,"9,324.59",39.71,0.43,"9,278.55","9,328.28","9,239.41","3,668,070,000"
26.May.20,"9,340.22",15.63,0.17,"9,501.21","9,501.21","9,333.16","4,448,950,000"
27.May.20,"9,412.36",72.14,0.77,"9,346.12","9,414.62","9,144.28","4,489,110,000"
28.May.20,"9,368.99",-43.37,-0.46,"9,392.99","9,523.64","9,345.28","4,113,660,000"
29.May.20,"9,489.87",120.88,1.29,"9,382.35","9,505.55","9,324.73","4,742,290,000"
1.Jun.20,"9,552.05",62.18,0.66,"9,471.42","9,571.28","9,462.32","3,847,770,000"
2.Jun.20,"9,608.38",56.33,0.59,"9,566.53","9,611.22","9,472.08","3,990,080,000"
3.Jun.20,"9,682.91",74.53,0.78,"9,651.86","9,707.78","9,627.17","4,679,030,000"
4.Jun.20,"9,615.81",-67.10,-0.69,"9,649.65","9,716.14","9,560.41","6,141,320,000"
5.Jun.20,"9,814.08",198.27,2.06,"9,703.54","9,845.69","9,685.35","6,607,730,000"
8.Jun.20,"9,924.75",110.67,1.13,"9,823.44","9,927.13","9,780.61","6,197,330,000"
9.Jun.20,"9,953.75",29.00,0.29,"9,867.19","10,002.50","9,863.27","5,319,450,000"
10.Jun.20,"10,020.35",66.60,0.67,"10,012.32","10,086.89","9,962.58","5,170,860,000"
11.Jun.20,"9,492.73",-527.62,-5.27,"9,791.24","9,868.08","9,491.31","5,300,850,000"
12.Jun.20,"9,588.81",96.08,1.01,"9,715.87","9,768.64","9,413.62","4,388,990,000"
15.Jun.20,"9,726.02",137.21,1.43,"9,426.90","9,756.07","9,403.00","4,476,010,000"
16.Jun.20,"9,895.87",169.85,1.75,"9,949.78","9,963.63","9,748.38","4,669,320,000"
17.Jun.20,"9,910.53",14.66,0.15,"9,943.31","9,991.21","9,891.81","4,279,700,000"
18.Jun.20,"9,943.05",32.52,0.33,"9,892.48","9,959.20","9,885.66","4,335,320,000"
19.Jun.20,"9,946.12",3.07,0.03,"10,042.13","10,053.91","9,872.94","6,093,830,000"
22.Jun.20,"10,056.48",110.36,1.11,"9,945.49","10,059.61","9,916.60","4,506,960,000"
23.Jun.20,"10,131.37",74.89,0.74,"10,130.83","10,221.85","10,112.44","5,755,170,000"
24.Jun.20,"9,909.17",-222.20,-2.19,"10,092.92","10,137.50","9,842.22","5,589,130,000"
25.Jun.20,"10,017.00",107.83,1.09,"9,899.36","10,023.28","9,810.47","4,779,640,000"
26.Jun.20,"9,757.22",-259.78,-2.59,"9,995.12","10,000.67","9,749.07","7,309,380,000"
29.Jun.20,"9,874.15",116.93,1.20,"9,771.72","9,877.34","9,663.61","4,336,290,000"
30.Jun.20,"10,058.77",184.62,1.87,"9,875.29","10,085.59","9,863.67","4,510,190,000"
1.Jul.20,"10,154.63",95.86,0.95,"10,063.67","10,197.19","10,048.04","4,624,430,000"
2.Jul.20,"10,207.63",53.00,0.52,"10,268.67","10,310.36","10,194.06","4,038,920,000"
6.Jul.20,"10,433.65",226.02,2.21,"10,360.38","10,462.05","10,354.98","4,570,260,000"
7.Jul.20,"10,343.89",-89.76,-0.86,"10,412.46","10,518.98","10,337.98","4,337,130,000"
8.Jul.20,"10,492.50",148.61,1.44,"10,409.35","10,494.63","10,350.96","4,030,210,000"
9.Jul.20,"10,547.75",55.25,0.53,"10,563.72","10,578.10","10,379.91","4,013,180,000"
10.Jul.20,"10,617.44",69.69,0.66,"10,545.91","10,622.35","10,447.01","3,537,510,000"
13.Jul.20,"10,390.84",-226.60,-2.13,"10,729.92","10,824.78","10,368.04","4,851,880,000"
14.Jul.20,"10,488.58",97.74,0.94,"10,310.25","10,497.83","10,182.46","4,461,770,000"
15.Jul.20,"10,550.49",61.91,0.59,"10,576.72","10,604.67","10,420.54","4,647,070,000"
16.Jul.20,"10,473.83",-76.66,-0.73,"10,443.87","10,499.79","10,364.39","4,277,760,000"
17.Jul.20,"10,503.19",29.36,0.28,"10,500.52","10,532.62","10,421.21","4,361,480,000"
20.Jul.20,"10,767.09",263.90,2.51,"10,526.02","10,783.80","10,488.04","4,314,630,000"
21.Jul.20,"10,680.36",-86.73,-0.81,"10,837.88","10,839.93","10,650.46","5,350,750,000"
22.Jul.20,"10,706.13",25.77,0.24,"10,687.58","10,745.32","10,627.45","4,128,960,000"
23.Jul.20,"10,461.42",-244.71,-2.29,"10,689.50","10,728.12","10,407.87","4,501,540,000"
24.Jul.20,"10,363.18",-98.24,-0.94,"10,294.41","10,418.75","10,217.31","4,233,390,000"
27.Jul.20,"10,536.27",173.09,1.67,"10,421.70","10,546.44","10,399.86","4,244,570,000"
28.Jul.20,"10,402.09",-134.18,-1.27,"10,509.20","10,523.64","10,397.87","3,894,660,000"
29.Jul.20,"10,542.94",140.85,1.35,"10,474.70","10,567.91","10,464.00","4,009,640,000"
30.Jul.20,"10,587.81",44.87,0.43,"10,450.12","10,609.59","10,412.09","4,185,810,000"
31.Jul.20,"10,745.27",157.46,1.49,"10,741.47","10,747.80","10,557.70","4,438,730,000"
3.Aug.20,"10,902.80",157.53,1.47,"10,848.64","10,927.56","10,831.15","4,203,890,000"
4.Aug.20,"10,941.17",38.37,0.35,"10,897.89","10,941.91","10,852.90","4,016,520,000"
5.Aug.20,"10,998.40",57.23,0.52,"10,967.87","11,002.11","10,943.72","4,160,740,000"
6.Aug.20,"11,108.07",109.67,1.00,"10,989.98","11,121.19","10,963.41","4,120,000,000"
7.Aug.20,"11,010.98",-97.09,-0.87,"11,072.53","11,126.04","10,920.37","4,263,930,000"
10.Aug.20,"10,968.36",-42.62,-0.39,"11,033.73","11,040.24","10,849.46","4,048,420,000"
11.Aug.20,"10,782.82",-185.54,-1.69,"10,942.66","10,989.42","10,762.71","4,331,770,000"
12.Aug.20,"11,012.24",229.42,2.13,"10,878.12","11,036.72","10,877.16","3,745,230,000"
13.Aug.20,"11,042.50",30.26,0.27,"11,026.86","11,124.85","11,007.50","3,480,470,000"
14.Aug.20,"11,019.30",-23.20,-0.21,"11,042.24","11,058.44","10,972.06","3,514,260,000"
17.Aug.20,"11,129.73",110.43,1.00,"11,083.25","11,144.53","11,080.30","3,214,870,000"
18.Aug.20,"11,210.84",81.11,0.73,"11,170.75","11,230.62","11,103.83","3,228,590,000"
19.Aug.20,"11,146.46",-64.38,-0.57,"11,214.80","11,257.42","11,132.10","3,496,480,000"
20.Aug.20,"11,264.95",118.49,1.06,"11,096.40","11,283.62","11,090.03","4,215,130,000"
21.Aug.20,"11,311.80",46.85,0.42,"11,258.44","11,326.21","11,245.44","3,929,290,000"
24.Aug.20,"11,379.72",67.92,0.60,"11,449.25","11,462.05","11,297.53","3,907,310,000"
25.Aug.20,"11,466.47",86.75,0.76,"11,370.23","11,468.26","11,343.04","3,475,280,000"
26.Aug.20,"11,665.06",198.59,1.73,"11,516.62","11,672.05","11,507.46","3,471,520,000"
27.Aug.20,"11,625.34",-39.72,-0.34,"11,688.19","11,730.01","11,551.01","3,547,400,000"
28.Aug.20,"11,695.63",70.29,0.60,"11,689.28","11,708.77","11,634.77","3,012,980,000"
31.Aug.20,"11,775.46",79.83,0.68,"11,718.81","11,829.84","11,697.42","3,612,050,000"
1.Sep.20,"11,939.67",164.21,1.39,"11,850.96","11,945.72","11,794.78","3,511,060,000"
2.Sep.20,"12,056.44",116.77,0.98,"12,047.26","12,074.06","11,836.18","3,982,360,000"
3.Sep.20,"11,458.10",-598.34,-4.96,"11,861.90","11,894.40","11,361.36","4,465,010,000"
4.Sep.20,"11,313.13",-144.97,-1.27,"11,396.24","11,531.18","10,875.87","4,284,440,000"
8.Sep.20,"10,847.69",-465.44,-4.11,"10,900.70","11,131.50","10,837.20","3,905,420,000"
9.Sep.20,"11,141.56",293.87,2.71,"11,064.76","11,217.69","10,970.45","3,550,660,000"
10.Sep.20,"10,919.59",-221.97,-1.99,"11,235.53","11,299.53","10,875.02","3,840,010,000"
11.Sep.20,"10,853.55",-66.04,-0.60,"11,010.07","11,033.04","10,728.03","3,630,250,000"
14.Sep.20,"11,056.65",203.10,1.87,"11,010.14","11,118.29","10,982.26","3,737,610,000"
15.Sep.20,"11,190.32",133.67,1.21,"11,193.96","11,244.46","11,127.98","3,786,110,000"
16.Sep.20,"11,050.47",-139.85,-1.25,"11,222.08","11,245.42","11,046.43","3,678,020,000"
17.Sep.20,"10,910.28",-140.19,-1.27,"10,796.05","10,974.45","10,783.81","3,740,110,000"
18.Sep.20,"10,793.28",-117.00,-1.07,"10,973.45","10,977.68","10,639.95","5,759,090,000"
21.Sep.20,"10,778.80",-14.48,-0.13,"10,610.14","10,782.74","10,519.49","3,900,970,000"
22.Sep.20,"10,963.64",184.84,1.71,"10,873.30","10,979.65","10,737.52","3,515,440,000"
23.Sep.20,"10,632.99",-330.65,-3.02,"10,950.82","10,962.03","10,612.91","4,097,320,000"
24.Sep.20,"10,672.27",39.28,0.37,"10,551.02","10,799.55","10,520.22","4,086,360,000"
25.Sep.20,"10,913.56",241.29,2.26,"10,680.46","10,939.55","10,639.98","3,785,270,000"
28.Sep.20,"11,117.53",203.97,1.87,"11,084.38","11,120.79","11,019.14","3,591,740,000"
29.Sep.20,"11,085.25",-32.28,-0.29,"11,109.00","11,153.23","11,065.63","3,389,040,000"
30.Sep.20,"11,167.51",82.26,0.74,"11,092.90","11,277.96","11,092.90","4,260,630,000"
1.Oct.20,"11,326.51",159.00,1.42,"11,291.99","11,344.13","11,240.53","4,005,900,000"
2.Oct.20,"11,075.02",-251.49,-2.22,"11,082.53","11,244.87","11,033.69","3,731,510,000"
5.Oct.20,"11,332.49",257.47,2.32,"11,169.11","11,335.21","11,162.52","3,623,920,000"
6.Oct.20,"11,154.60",-177.89,-1.57,"11,314.53","11,392.41","11,124.45","4,390,960,000"
7.Oct.20,"11,364.60",210.00,1.88,"11,271.68","11,380.56","11,258.35","3,910,770,000"
8.Oct.20,"11,420.98",56.38,0.50,"11,443.35","11,448.23","11,384.33","3,507,570,000"
9.Oct.20,"11,579.94",158.96,1.39,"11,487.60","11,581.23","11,476.66","3,504,230,000"
12.Oct.20,"11,876.26",296.32,2.56,"11,732.33","11,965.54","11,704.13","3,885,030,000"
13.Oct.20,"11,863.90",-12.36,-0.10,"11,901.76","11,946.98","11,821.83","3,634,130,000"
14.Oct.20,"11,768.73",-95.17,-0.80,"11,889.07","11,939.92","11,714.35","3,410,410,000"
15.Oct.20,"11,713.87",-54.86,-0.47,"11,559.88","11,740.68","11,559.10","3,325,270,000"
16.Oct.20,"11,671.56",-42.31,-0.36,"11,761.83","11,827.42","11,648.53","3,166,980,000"
19.Oct.20,"11,478.88",-192.68,-1.65,"11,732.34","11,778.11","11,454.57","3,477,410,000"
20.Oct.20,"11,516.49",37.61,0.33,"11,531.83","11,632.89","11,471.23","3,510,040,000"
21.Oct.20,"11,484.69",-31.80,-0.28,"11,530.39","11,613.79","11,476.08","3,467,310,000"
22.Oct.20,"11,506.01",21.32,0.19,"11,526.97","11,548.77","11,369.29","3,434,040,000"
23.Oct.20,"11,548.28",42.27,0.37,"11,536.01","11,548.85","11,434.86","3,145,570,000"
26.Oct.20,"11,358.94",-189.34,-1.64,"11,440.64","11,545.63","11,221.06","3,205,100,000"
27.Oct.20,"11,431.35",72.41,0.64,"11,409.34","11,465.06","11,361.86","3,104,770,000"
28.Oct.20,"11,004.87",-426.48,-3.73,"11,230.90","11,249.95","10,999.07","3,930,690,000"
29.Oct.20,"11,185.59",180.72,1.64,"11,064.47","11,287.63","11,030.19","3,244,190,000"
30.Oct.20,"10,911.59",-274.00,-2.45,"11,103.47","11,129.81","10,822.57","3,671,600,000"
2.Nov.20,"10,957.61",46.02,0.42,"11,010.45","11,071.08","10,830.95","3,209,000,000"
3.Nov.20,"11,160.57",202.96,1.85,"11,038.66","11,213.92","11,004.84","3,216,580,000"
4.Nov.20,"11,590.78",430.21,3.85,"11,443.77","11,663.31","11,394.21","3,620,760,000"
5.Nov.20,"11,890.93",300.15,2.59,"11,816.33","11,924.28","11,784.15","3,848,160,000"
6.Nov.20,"11,895.23",4.30,0.04,"11,869.90","11,920.54","11,737.13","4,183,220,000"
9.Nov.20,"11,713.78",-181.45,-1.53,"12,046.66","12,108.07","11,703.49","5,863,900,000"
10.Nov.20,"11,553.86",-159.92,-1.37,"11,622.44","11,665.87","11,424.61","4,736,560,000"
11.Nov.20,"11,786.43",232.57,2.01,"11,656.65","11,793.57","11,638.90","3,854,680,000"
12.Nov.20,"11,709.59",-76.84,-0.65,"11,802.50","11,847.84","11,666.37","3,886,670,000"
13.Nov.20,"11,829.29",119.70,1.02,"11,794.94","11,849.79","11,715.52","3,654,230,000"
16.Nov.20,"11,924.13",94.84,0.80,"11,847.11","11,937.72","11,814.89","4,172,570,000"
17.Nov.20,"11,899.34",-24.79,-0.21,"11,913.35","11,950.18","11,852.41","4,145,030,000"
18.Nov.20,"11,801.60",-97.74,-0.82,"11,896.06","11,942.49","11,799.96","4,731,420,000"
19.Nov.20,"11,904.71",103.11,0.87,"11,779.04","11,912.63","11,760.98","5,385,190,000"
20.Nov.20,"11,854.97",-49.74,-0.42,"11,892.70","11,935.47","11,852.51","5,350,970,000"
23.Nov.20,"11,880.63",25.66,0.22,"11,916.76","11,949.33","11,796.53","5,473,250,000"
24.Nov.20,"12,036.79",156.16,1.31,"11,939.33","12,049.88","11,863.45","6,339,580,000"
25.Nov.20,"12,094.40",57.61,0.48,"12,053.89","12,114.77","12,020.95","4,448,640,000"
27.Nov.20,"12,205.85",111.45,0.92,"12,159.18","12,236.23","12,154.57","3,401,830,000"
30.Nov.20,"12,198.74",-7.11,-0.06,"12,224.25","12,244.65","12,027.16","7,760,390,000"
1.Dec.20,"12,355.11",156.37,1.28,"12,313.36","12,405.79","12,263.93","6,512,420,000"
2.Dec.20,"12,349.37",-5.74,-0.05,"12,285.75","12,360.06","12,217.35","5,194,960,000"
3.Dec.20,"12,377.18",27.81,0.23,"12,369.26","12,439.02","12,356.99","5,209,980,000"
4.Dec.20,"12,464.23",87.05,0.70,"12,399.32","12,464.23","12,376.44","5,086,900,000"
7.Dec.20,"12,519.95",55.72,0.45,"12,461.00","12,536.23","12,460.55","4,771,820,000"
8.Dec.20,"12,582.77",62.82,0.50,"12,503.17","12,594.54","12,453.21","4,809,480,000"
9.Dec.20,"12,338.95",-243.82,-1.94,"12,591.69","12,607.14","12,290.78","5,168,450,000"
10.Dec.20,"12,405.81",66.86,0.54,"12,247.55","12,431.56","12,214.74","4,518,580,000"
11.Dec.20,"12,377.87",-27.94,-0.23,"12,336.79","12,383.50","12,246.77","4,292,680,000"
14.Dec.20,"12,440.04",62.17,0.50,"12,447.44","12,543.00","12,432.71","4,491,930,000"
15.Dec.20,"12,595.06",155.02,1.25,"12,543.26","12,596.13","12,465.42","4,423,650,000"
16.Dec.20,"12,658.19",63.13,0.50,"12,611.04","12,687.32","12,566.38","4,592,700,000"
17.Dec.20,"12,764.75",106.56,0.84,"12,730.78","12,765.25","12,696.35","5,029,830,000"
18.Dec.20,"12,755.64",-9.11,-0.07,"12,804.93","12,809.60","12,654.60","7,125,800,000"
21.Dec.20,"12,742.52",-13.12,-0.10,"12,596.14","12,751.27","12,525.22","5,192,860,000"
22.Dec.20,"12,807.92",65.40,0.51,"12,785.22","12,840.57","12,695.31","5,811,850,000"
23.Dec.20,"12,771.11",-36.81,-0.29,"12,834.94","12,841.92","12,758.67","7,100,250,000"
24.Dec.20,"12,804.73",33.62,0.26,"12,791.54","12,833.55","12,767.64","3,305,960,000"
28.Dec.20,"12,899.42",94.69,0.74,"12,914.64","12,930.89","12,827.45","5,109,140,000"
29.Dec.20,"12,850.22",-49.20,-0.38,"12,965.39","12,973.33","12,821.96","4,726,920,000"
30.Dec.20,"12,870.00",19.78,0.15,"12,906.51","12,924.93","12,857.76","5,343,010,000"
31.Dec.20,"12,888.28",18.28,0.14,"12,877.09","12,902.07","12,821.23","4,815,840,000"
4.Jan.21,"12,698.45",-189.83,-1.47,"12,958.52","12,958.72","12,543.24","6,636,170,000"
5.Jan.21,"12,818.96",120.51,0.95,"12,665.65","12,828.27","12,665.65","6,971,860,000"
6.Jan.21,"12,740.79",-78.17,-0.61,"12,666.15","12,909.63","12,649.99","7,689,880,000"
7.Jan.21,"13,067.48",326.69,2.56,"12,867.34","13,090.91","12,867.34","6,841,480,000"
8.Jan.21,"13,201.98",134.50,1.03,"13,160.22","13,208.09","13,036.55","7,289,390,000"
11.Jan.21,"13,036.43",-165.55,-1.25,"13,048.78","13,138.27","12,999.51","6,960,470,000"
12.Jan.21,"13,072.43",36.00,0.28,"13,062.06","13,105.04","12,963.92","7,264,070,000"
13.Jan.21,"13,128.95",56.52,0.43,"13,088.01","13,171.15","13,051.06","7,104,810,000"
14.Jan.21,"13,112.64",-16.31,-0.12,"13,174.75","13,220.16","13,098.41","6,734,100,000"
15.Jan.21,"12,998.50",-114.14,-0.87,"13,099.90","13,139.83","12,949.76","6,458,360,000"
19.Jan.21,"13,197.18",198.68,1.53,"13,132.73","13,206.86","13,078.70","6,297,860,000"
20.Jan.21,"13,457.25",260.07,1.97,"13,342.55","13,486.13","13,329.77","6,820,990,000"
21.Jan.21,"13,530.91",73.66,0.55,"13,521.48","13,560.35","13,454.07","7,258,640,000"
22.Jan.21,"13,543.06",12.15,0.09,"13,474.81","13,567.14","13,463.66","5,972,750,000"
25.Jan.21,"13,635.99",92.93,0.69,"13,681.21","13,728.98","13,368.68","7,193,710,000"
26.Jan.21,"13,626.06",-9.93,-0.07,"13,681.72","13,702.69","13,603.19","6,849,600,000"
27.Jan.21,"13,270.60",-355.46,-2.61,"13,486.58","13,538.42","13,192.91","11,621,190,000"
28.Jan.21,"13,337.16",66.56,0.50,"13,323.29","13,507.64","13,316.52","9,959,270,000"
29.Jan.21,"13,070.69",-266.47,-2.00,"13,284.72","13,322.00","12,985.05","7,872,250,000"
1.Feb.21,"13,403.39",332.70,2.55,"13,226.18","13,431.46","13,132.47","7,092,520,000"
2.Feb.21,"13,612.78",209.39,1.56,"13,543.10","13,652.70","13,535.86","7,325,270,000"
3.Feb.21,"13,610.54",-2.24,-0.02,"13,718.31","13,723.83","13,585.34","7,546,940,000"
4.Feb.21,"13,777.74",167.20,1.23,"13,674.06","13,778.42","13,631.62","7,295,370,000"
5.Feb.21,"13,856.30",78.56,0.57,"13,824.88","13,878.16","13,761.66","6,792,910,000"
8.Feb.21,"13,987.64",131.34,0.95,"13,937.06","13,987.74","13,894.15","8,564,530,000"
9.Feb.21,"14,007.70",20.06,0.14,"13,966.82","14,044.95","13,966.55","8,766,770,000"
10.Feb.21,"13,972.53",-35.17,-0.25,"14,093.35","14,109.12","13,845.47","10,785,930,000"
11.Feb.21,"14,025.77",53.24,0.38,"14,045.21","14,058.91","13,916.85","10,916,780,000"
12.Feb.21,"14,095.47",69.70,0.50,"13,979.21","14,102.04","13,937.71","7,416,940,000"
16.Feb.21,"14,047.50",-47.97,-0.34,"14,152.21","14,175.12","13,995.45","7,722,100,000"
17.Feb.21,"13,965.49",-82.01,-0.58,"13,911.65","13,976.43","13,804.26","7,280,500,000"
18.Feb.21,"13,865.36",-100.13,-0.72,"13,814.67","13,905.96","13,714.35","6,499,420,000"
19.Feb.21,"13,874.46",9.10,0.07,"13,929.20","13,985.58","13,842.60","6,737,820,000"
22.Feb.21,"13,533.05",-341.41,-2.46,"13,714.20","13,757.06","13,530.96","6,483,740,000"
23.Feb.21,"13,465.20",-67.85,-0.50,"13,262.61","13,526.09","13,003.98","7,516,510,000"
24.Feb.21,"13,597.97",132.77,0.99,"13,400.25","13,607.36","13,286.59","5,886,230,000"
25.Feb.21,"13,119.43",-478.54,-3.52,"13,512.64","13,602.86","13,066.38","6,390,380,000"
26.Feb.21,"13,192.35",72.92,0.56,"13,232.90","13,368.06","13,024.53","5,906,110,000"
1.Mar.21,"13,588.83",396.48,3.01,"13,406.16","13,596.59","13,362.66","5,079,530,000"
2.Mar.21,"13,358.79",-230.04,-1.69,"13,599.45","13,601.33","13,352.00","4,948,140,000"
3.Mar.21,"12,997.75",-361.04,-2.70,"13,336.25","13,372.52","12,995.07","5,529,980,000"
4.Mar.21,"12,723.47",-274.28,-2.11,"12,953.99","13,068.71","12,553.96","7,864,380,000"
5.Mar.21,"12,920.15",196.68,1.55,"12,860.04","12,941.21","12,397.05","7,725,200,000"
8.Mar.21,"12,609.16",-310.99,-2.41,"12,904.26","13,001.00","12,599.23","6,010,230,000"
9.Mar.21,"13,073.82",464.66,3.69,"12,923.07","13,151.54","12,882.49","6,345,560,000"
10.Mar.21,"13,068.83",-4.99,-0.04,"13,234.73","13,277.11","13,035.44","6,023,880,000"
11.Mar.21,"13,398.67",329.84,2.52,"13,273.31","13,433.62","13,246.33","6,008,850,000"
12.Mar.21,"13,319.86",-78.81,-0.59,"13,222.81","13,324.69","13,158.72","5,497,210,000"
15.Mar.21,"13,459.71",139.85,1.05,"13,323.47","13,460.35","13,272.50","5,972,370,000"
16.Mar.21,"13,471.57",11.86,0.09,"13,523.17","13,620.71","13,397.08","5,493,890,000"
17.Mar.21,"13,525.20",53.63,0.40,"13,336.91","13,595.00","13,272.69","5,536,110,000"
18.Mar.21,"13,116.17",-409.03,-3.02,"13,349.20","13,384.46","13,101.92","5,739,720,000"
19.Mar.21,"13,215.24",99.07,0.76,"13,119.90","13,252.37","13,039.45","7,630,590,000"
